date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2010-01-05,20.0909027732,10.5102212857,48.6522987606,22.2039202978,28.0929393142,21.0978382607,26.5167695575,23.818722577,27.0026528852,95.3399876489
2010-01-06,19.8661336372,10.5312979326,49.2349118845,22.3340637577,28.5703464282,21.0820227898,26.5519960863,23.8690084093,27.278718346,95.4071107591
2010-01-07,19.7883289363,10.7561155002,49.1610595167,22.2328410667,28.3481051855,21.0820227898,26.7721618913,24.128818543,27.3736158482,95.8098494203
2010-01-08,19.9180034378,10.6928855593,49.481086444,22.2111504901,28.7432007281,21.0108531705,26.7633552591,24.5143432575,27.4167510764,96.1286841937
2010-01-11,19.8401987369,10.6999111083,49.4154398948,22.442516641,28.5868087425,21.0662073188,26.7105154659,24.7825343632,27.5720378981,96.2629304141
2010-01-12,19.6240745676,10.5453490306,48.7015336724,22.3485241422,28.0435523713,21.184823351,26.36705681,24.5813910339,27.3736158482,95.3651588152
2010-01-13,19.8142638366,10.6647833634,48.8820616827,22.5943506776,28.3727986569,21.3350703251,26.6664823049,24.6819626986,27.7359517655,96.1706361376
2010-01-14,19.8661336372,10.7139622063,49.0215605997,22.4931279865,28.027090057,21.2718084413,26.6664823049,24.6819626986,27.9861360893,96.4307381896
2010-01-15,19.5894947006,10.4961701877,48.6276813046,22.3485241422,27.8213111286,21.1690078801,26.4022833388,24.3634857605,27.796341085,95.3483780377
2010-01-19,19.9266484046,10.6296556185,49.0707955116,22.608811062,28.2657936141,21.2955316477,26.7545486269,24.6316768662,28.4692506457,96.5398132437
2010-01-20,19.6067846341,10.6015534225,48.3076543774,22.3702147188,27.7636930286,21.1373769381,26.3934767066,24.2545331238,28.2276933675,95.5581377571
2010-01-21,19.3993054316,10.299454816,47.3229561397,22.0448560691,26.5619440864,20.8368829899,26.058824683,23.6930079962,27.6151731264,93.7206426154
2010-01-22,18.7249980236,9.9636335744,46.198758985,21.5604331905,26.0351500295,20.789436577,25.5568466475,23.3326261979,27.3132265286,91.6314358104
2010-01-25,18.8806074254,10.0184328565,46.5023742749,21.7050370349,26.2656224294,20.8289752544,25.6889461306,23.4834836949,27.3132265286,92.1012975818
2010-01-26,18.8287376248,9.8427941318,46.2069648036,21.7917993415,25.8952203581,20.805252048,25.7241726594,23.3829120302,27.1579397069,91.7153396982
2010-01-27,18.9843470267,10.0816627974,46.0264367934,21.6471954971,25.6729791154,20.8526984609,25.7682058204,23.4499598066,27.3477347112,92.1516399145
2010-01-28,18.4397141202,10.0324839545,45.5422934932,21.4809010762,25.2120343156,20.7973443125,25.6184930729,23.1817687009,27.1751937982,91.0944509288
2010-01-29,18.118985853,9.9622284646,44.7217116284,21.3507576163,24.8087076158,20.7182669577,25.4599736933,22.9471014834,26.9853987939,90.1043850534
2010-02-01,18.3273295522,10.1308416403,46.198758985,21.4881312684,25.7964464725,20.8764216673,25.7858190848,23.2907213376,27.1406856156,91.5055799788
2010-02-02,18.5088738543,10.2277942164,46.8059895649,21.6616558816,25.8787580439,21.1769156155,26.146891005,23.7349128565,27.7014435829,92.6131112971
2010-02-03,18.5520986882,10.1167905424,46.4039044512,21.509821845,25.5824363869,21.0266686414,26.1645042694,23.5924363316,27.3304806199,92.1516399145
2010-02-04,18.033400682,9.6812065051,44.500154525,20.9458668521,24.6276221588,20.5996509255,25.4071339001,22.8968156511,26.6403169679,89.3072981198
2010-02-05,18.2149449842,9.7936152889,44.5083603436,20.909715891,25.0885669586,20.5442967771,25.3366808425,22.7962439864,26.5971817396,89.4918866728
2010-02-08,18.1371402832,9.5968999173,44.0980694112,20.6711195479,24.6852402588,20.5205735707,25.1781614629,22.5448148248,26.4677760549,88.8458267372
2010-02-09,18.2927496851,9.6952576031,45.0253269184,20.8807951222,25.2861147299,20.7657133706,25.5656532797,22.9806253716,26.6748251505,89.9617484442
2010-02-10,18.2408798845,9.772538642,44.8365930895,20.7868026233,25.11326043,20.7419901641,25.4599736933,22.9471014834,26.5109112831,89.7855502799
2010-02-11,18.4310691534,9.7936152889,45.5997342237,20.909715891,25.5412806012,20.9088433828,25.7593991882,23.2907213376,26.6920792418,90.7252738227
2010-02-12,18.4656490205,9.8006408379,45.616145861,20.8301837766,25.4918936584,20.9080526092,25.7593991882,23.1063399524,26.6316899222,90.6497603238
2010-02-16,18.7422879571,10.0043817585,46.6911081038,21.1916933875,26.1339239152,21.1215614672,26.1733109016,23.6511031359,26.8646201548,92.0761264155
2010-02-17,18.7941577577,10.0395095035,46.6254615546,21.1049310809,26.1503862294,21.2718084413,26.3846700744,23.8522464652,27.0716692504,92.5124266318
2010-02-18,18.9151872925,10.1027394444,46.8880477514,21.2206141564,26.4302455722,21.398332209,26.5519960863,24.0701517386,27.2010749352,93.0578019021
2010-02-19,18.8633174919,10.1589438363,47.0685757616,21.5170520372,26.5784064006,21.4457786219,26.6136425117,24.1874853474,27.2010749352,93.250780844
2010-02-22,18.8287376248,10.292429267,46.4203160885,21.4013689618,26.4631702007,21.4457786219,26.6048358795,24.2042472915,27.1234315243,93.2675616215
2010-02-23,18.595323522,10.1027394444,45.6489691356,21.2567651174,26.0433811866,21.3271625897,26.4463164998,23.8941513255,26.8646201548,92.1348591369
2010-02-24,18.7768678242,10.2783781691,45.9361727883,21.2784556941,25.9775319295,21.4615940928,26.7897751557,24.1371995151,27.0630422048,92.9822884032
2010-02-25,18.7249980236,10.2502759731,45.9607902442,21.2350745408,25.9199138296,21.4774095638,26.8338083167,24.0785327107,27.0802962961,92.8564325715
2010-02-26,18.7509329239,10.313505914,46.0674658866,21.0687801198,25.9281449867,21.3746090025,26.8778414777,24.1707234033,27.0889233417,92.915165293
2010-03-01,18.9929919934,10.34160811,46.4941684563,21.3724481929,26.3232405294,21.5248559767,27.3005598233,24.4892003413,27.3477347112,93.8800600021
2010-03-02,18.9670570931,10.3767358549,46.8798419327,21.4375199229,26.5454817721,21.6039333315,27.1596537081,24.5311052016,27.4426322134,94.1401620541
2010-03-03,18.9757020599,10.3837614039,47.0849873989,21.4013689618,26.775954172,21.6118410669,27.2389133979,24.5646290898,27.3304806199,94.2240659419
2010-03-04,19.0535067608,10.4891446387,46.8388128395,21.4447501151,26.957039629,21.6830106863,27.4854990996,24.6819626986,27.2442101634,94.5101781991
2010-03-05,19.2869208636,10.6928855593,47.7168354348,21.6616558816,27.3027482288,21.8174421894,27.9962837672,25.059106441,27.623800172,95.860191753
2010-03-08,19.3906604649,10.7139622063,47.6429830669,21.6616558816,27.3027482288,21.7383648346,28.0667368248,24.9417728322,27.4598863047,95.8769725305
2010-03-09,19.4771101326,10.7490899512,47.6429830669,21.6327351127,27.1298939289,21.7067338927,28.0227036638,25.1429161615,27.4426322134,96.0363899172
2010-03-10,19.6067846341,10.868524284,48.0614798179,21.6399653049,27.1381250861,21.6751029508,28.0843500892,25.1932019938,27.4598863047,96.4642997447
2010-03-11,19.684589335,10.9598564209,47.9794216315,21.7122672271,27.2945170717,21.7146416282,28.2869026299,25.2853926864,27.6755624459,96.8670384059
2010-03-12,19.6672994015,10.917703127,48.0040390874,21.574893575,27.4015221145,21.7304570991,28.3661623197,25.4530121275,27.4685133503,96.8754287947
2010-03-15,19.650009468,10.917703127,47.5116899686,21.6544256894,27.3932909574,21.8957287707,28.3309357909,25.4530121275,27.649681309,96.900599961
2010-03-16,19.796973903,11.0504860028,47.9383925382,21.907482417,27.7966176572,21.9993201055,28.5422949637,25.7966319817,27.7273247198,97.6725157283
2010-03-17,19.8574886704,11.1846739885,48.4635649317,21.9797843391,27.9530096428,22.0942129312,28.6832010789,25.838536842,27.7359517655,98.2514525538
2010-03-18,19.8574886704,11.1846739885,48.4635649317,21.9797843391,27.9530096428,22.0942129312,28.6832010789,25.838536842,27.7359517655,98.2011110602
2010-03-19,19.7650739757,11.0486312579,47.1697206823,21.8543911155,27.4533290175,22.0532904001,28.5883008103,25.9109316786,27.9154201961,97.7063961182
2010-03-22,19.9125098061,11.1049658978,47.0461966232,21.7085006541,27.8575396912,22.164470114,28.8883014978,25.9866208656,28.0971950253,98.2308613384
2010-03-23,20.1033091161,11.1965096877,47.2273652431,21.796034931,28.2205043777,22.3391810931,29.0030076431,26.2809677039,28.2356901333,98.9196168685
2010-03-24,20.0079094611,11.2035515177,46.9556123132,21.5699047158,28.1380124035,22.1803529303,28.8883014978,26.0959496912,27.9327320846,98.4393836548
2010-03-25,20.0426002447,11.2528443277,46.1650583353,21.4313087775,27.5770669789,22.1485872978,29.0559489409,26.0791298719,27.8202048094,98.2793059169
2010-03-26,19.9472005897,11.2669279877,46.1815282099,21.482370439,27.7832969144,22.164470114,29.1706550861,26.1464091492,27.6124621475,98.2220149371
2010-03-29,20.0079094611,11.2810116476,47.0791363723,21.7449732695,28.0802680216,22.2677084198,29.2147728343,26.3818866198,27.9067642519,98.8437905716
2010-03-30,20.0946364202,11.2105933477,47.1532508077,21.6866170849,28.1215140087,22.3074154605,29.1883021854,26.4239361682,27.9067642519,98.9111917244
2010-03-31,20.0339275488,11.2317188377,47.3673591767,21.6355554234,27.9812776525,22.1803529303,28.9765369942,26.2725577942,27.8115488652,98.5741859604
2010-04-01,19.9992367652,11.3232626276,48.2073227783,21.9346308693,28.4679803003,22.3232982768,29.1794786357,26.4407559875,27.9673558616,99.2481974883
2010-04-05,20.2333995547,11.4359319075,49.0637562543,22.0659322845,28.814446592,22.3232982768,29.532420621,26.6341839098,27.8894523634,100.0570113219
2010-04-06,20.2507449465,11.5556430173,49.0637562543,22.2482953612,28.8639417766,22.2518256036,29.5765383692,26.6425938195,27.8721404749,100.2929153566
2010-04-07,20.1726906834,11.5133920374,48.5778949554,22.0294596692,28.6824594333,22.1088802571,29.4706557736,26.4912154455,27.7509572554,99.7200055579
2010-04-08,20.207381467,11.6049358273,48.7508286381,21.8981582539,28.7484530127,22.1485872978,29.7530093619,26.5774170196,27.6470859245,100.067542752
2010-04-09,20.3634899934,11.6478909902,49.2696296861,22.0586377614,28.7979481972,22.2677084198,29.9735981027,26.7266929161,27.7682691439,100.7225977057
2010-04-12,20.4068534729,11.6964796172,49.3849188079,22.116993946,28.7072070256,22.3391810931,29.9735981027,26.7855622838,27.6903656457,100.8826754436
2010-04-13,20.4675623443,11.7035214472,49.2119851252,22.0002815769,28.5999674591,22.2677084198,30.1324219961,26.8276118321,27.7163334785,100.9585017405
2010-04-14,20.7624340052,12.0063201368,49.6813765496,22.0221651461,28.814446592,22.2994740524,30.6000701266,27.1724181284,27.6211180917,102.104321338
2010-04-15,20.8578336601,11.9570273269,49.6731416123,22.014870623,28.814446592,22.2597670117,30.7324233711,27.433125328,27.5432145935,102.188572779
2010-04-16,20.5803073911,11.5204338674,48.8331780108,21.7595623156,28.3194947468,22.164470114,30.326540088,26.9874001157,27.3787516528,100.5625199678
2010-04-19,20.6236708706,11.6331031472,48.8990575089,21.7814458848,28.3277439442,22.2518256036,30.3794813858,26.9369406577,27.6038062033,100.9416514523
2010-04-20,20.7364159174,11.7880234071,49.8543102323,22.0586377614,28.4176601961,22.3145627279,30.7500704704,27.2481073154,27.664397813,101.8431418709
2010-04-21,20.779779397,11.7176051072,49.8049006086,22.0805213307,28.344242339,22.3153568687,30.8912472645,27.433125328,27.1796649352,101.6577887007
2010-04-22,20.8318155724,11.7809815771,49.9284246677,22.1534665613,28.6247150513,22.3153568687,31.4471308914,27.6854226179,26.8680509423,101.9610938883
2010-04-23,20.8838517479,11.816190727,51.1307255091,22.328535115,28.8804401714,22.2597670117,31.4736015403,27.8536208112,27.1363852139,102.6287865581
2010-04-26,20.8578336601,11.6313426898,50.9577918264,22.2482953612,29.0041781327,22.2121185629,31.72066093,27.9124901789,26.8507390538,102.2391236436
2010-04-27,20.4502169524,11.2380564847,49.3931537451,21.8689801616,27.9482808628,21.8229895641,30.8030117682,27.2396974057,26.5391250609,99.8211072871
2010-04-28,20.5109258238,11.4007227575,49.8954849186,22.0951103768,28.2864979571,21.9977005431,30.6971291726,27.433125328,26.7122439458,100.579370256
2010-04-29,20.7190705256,11.6612704672,49.9531294795,22.116993946,28.5422230771,22.0691732164,31.3765424943,28.0554586432,27.0757936042,101.8241852967
2010-04-30,20.2845684606,11.3795972675,49.3355091843,22.2045282228,28.0390220344,21.9421106862,30.7235998215,27.3910757797,26.7295558343,100.1012433284
2010-05-03,20.5629619993,11.5978939973,49.8954849186,22.4890146225,28.0225236396,22.0691732164,31.3412482958,27.9377199079,26.859394998,101.3966092336
2010-05-04,19.9732186775,11.2810116476,48.5614250809,22.1024048999,27.0491183439,21.8468137885,30.4258050214,27.0546793931,26.7035880016,99.0122934536
2010-05-05,19.8864917184,11.2193956352,47.7955759148,21.9492199154,26.8511376058,21.9262278699,29.9912452019,26.7098730968,26.790147444,98.4225333666
2010-05-06,19.2880757007,10.7458325682,46.1608585173,21.3437745007,25.9684734817,21.3782707084,28.9235956964,25.8268325819,26.0717040716,95.155262485
2010-05-07,18.8631136012,10.6261214584,45.2839200474,21.2270621316,25.679751572,21.2353253619,28.3941827184,25.2549587247,25.7254663017,93.7381532475
2010-05-10,19.730383192,11.2183393607,47.2191303059,21.8835692078,26.9006327903,21.8547551967,29.8765390567,26.7014631871,26.4179418414,97.8664738561
2010-05-11,19.6002927534,11.1753841978,46.9062026896,21.9273363462,26.5624156961,21.8468137885,29.8677155071,26.6257740001,26.366006176,97.5884441008
2010-05-12,20.111981812,11.3021371376,47.5567627339,22.1096994229,27.1151119233,21.9977005431,30.3000694391,27.2144676767,26.5824047821,98.9533174449
2010-05-13,19.8171101511,11.0979240678,47.252070055,22.014870623,26.7109012496,21.8626966048,29.6206561174,26.7939721934,26.296758622,97.7232464064
2010-05-14,19.4355115311,10.8092090382,46.3132872062,21.8325075463,26.0592146534,21.6562199932,29.1265373379,26.2305082459,25.9418649079,95.9539661456
2010-05-17,19.5309111861,10.8162508681,45.8356608445,21.8543911155,26.0592146534,21.8865208292,29.3471260787,26.1632289685,25.9418649079,96.0045170102
2010-05-18,19.2360395252,10.5064103485,45.4815585419,21.6428499465,25.6137579926,21.759458299,28.8000660015,25.8352424916,25.7341222459,94.6986196748
2010-05-19,19.0886036948,10.5204940085,44.9627574939,21.4240142544,25.6137579926,21.703868442,28.6235950089,25.5072560146,25.6735306362,94.1594104524
2010-05-20,18.4815149812,10.031086824,42.9534328,20.7820962243,24.4506211562,21.0606143828,27.5118277551,24.3971479388,24.8685278212,90.6039996426
2010-05-21,18.6202781157,10.3866992386,43.7028120916,20.8769250242,25.052812568,21.1400284642,27.9971229849,24.7419542351,24.929119431,91.9309598382
2010-05-24,18.5335511566,10.0909423789,42.7063846819,20.6799729014,24.6238543021,20.9891417096,27.803004893,24.3719182098,24.8685278212,90.7472270923
2010-05-25,18.4815149812,10.1824861688,42.8052039292,20.5705550553,25.0363141732,20.7429580573,28.0853584813,24.3550983905,24.7646564903,90.8382186485
2010-05-26,18.2993883671,10.1120678689,42.7146196192,20.5632605322,24.838333435,20.6079541189,27.9971229849,24.4055578485,24.6088494938,90.2922693109
2010-05-27,18.9238224725,10.5697868184,44.5263058186,20.957164778,25.8199879282,21.0288487503,29.0030076431,25.2297289957,25.1108942602,93.3168960425
2010-05-28,18.7677139462,10.3374064287,43.6863422171,20.9790483472,25.36628207,20.9256104445,28.5618301614,24.8933326091,24.9897110407,92.1449584983
2010-06-01,18.5855873321,10.1191096989,41.611138025,20.4903153016,24.5496115253,20.8779619956,28.1294762294,24.3382785712,24.7127208248,90.5955744985
2010-06-02,19.0018767357,10.4359920486,43.4145892872,20.9206921626,25.308537688,21.2353253619,28.8353602,24.9690217961,25.2493893681,92.9546148463
2010-06-03,19.1926760457,10.3789532256,43.9992698333,21.1395278547,25.0033173835,21.2670909944,28.932419246,25.084658054,25.3965404203,93.274770322
2010-06-04,18.5769146362,9.9641894391,42.4511016266,20.51037524,24.0134136929,20.7032510166,27.8118284426,23.9093731783,24.6521292151,89.9973892674
2010-06-07,18.308061063,9.7670181993,42.0805294494,20.6362057629,23.584455427,20.5444228538,27.2824154647,23.2954497727,24.6175054381,88.8768451023
2010-06-08,18.3427518467,9.9712312691,42.7804991174,20.9061031165,24.1206532594,20.8779619956,27.5118277551,23.539337153,24.6780970478,89.8288863855
2010-06-09,18.2473521917,9.8656038192,42.3358125048,20.7893907474,24.1536500491,20.8382549549,27.5471219536,23.539337153,24.5655697726,89.3486531718
2010-06-10,18.689659683,10.1895279988,44.4604263204,21.3000073622,25.0198157783,21.1956183212,28.4824182147,24.4476073968,25.0329907619,91.9604478426
2010-06-11,18.8544409053,10.2176953188,44.7321792504,21.3145964084,25.3002884906,21.0209073421,28.4559475658,24.5317064935,25.2407334239,92.4069804798
2010-06-14,18.8197501216,10.1754443388,44.5016010068,21.4386033006,25.052812568,21.1400284642,28.5353595125,24.5064767645,25.2840131451,92.2629105157
2010-06-15,19.3140937884,10.4166270161,45.8027210954,21.8543911155,25.6715023746,21.3544464839,29.2147728343,25.246548815,25.7168103574,94.3616139108
2010-06-16,19.3661299639,10.4219083886,45.7697813464,21.9929870538,25.6385055849,21.2115011374,29.0118311927,25.1792695377,25.8120257442,94.3279133344
2010-06-17,19.4355115311,10.4078247286,45.7203717227,22.1534665613,25.4982692287,21.4020949328,28.8353602,25.2549587247,25.8466495211,94.4795659282
2010-06-18,19.4345835527,10.464553711,46.0016524751,22.1728772872,25.6436200873,21.3243723713,28.743004106,25.3534051272,25.7092364062,94.5809035614
2010-06-21,19.2953299312,10.450441029,45.9023861867,22.0180799392,25.8010445725,21.2683818962,28.512847621,25.3956608024,25.6657351602,94.3108634802
2010-06-22,19.1299662556,10.2846170154,44.5622912935,21.4726035697,25.1630611325,21.0364213566,27.8754912011,24.7808407281,25.4134279332,92.7532655195
2010-06-23,19.0951528502,10.2387507988,44.2231314749,21.2809497102,25.2127741278,21.1723982246,27.8577868561,24.6857654589,25.3090249427,92.465448505
